キャラ名,クラス名,Lv,HP,力,魔力,技,速さ,幸運,守備,魔防,カテゴリ
カムイ,ダークプリンス,1,19,7,4,7,6,5,6,2,共通
ギュンター,グレートナイト,3,24,10,0,15,8,9,10,4,共通
ギュンター,グレートナイト,10,34,17,0,24,10,15,20,6,暗夜
フェリシア,メイド,1,19,5,9,10,10,12,5,9,男主人公
フェリシア,メイド,14,43,12,23,25,27,32,12,23,女主人公
ジョーカー,バトラー,1,21,8,6,12,9,10,7,6,女主人公
ジョーカー,バトラー,14,48,21,15,31,24,27,18,16,男主人公
リンカ,鬼人,4,20,8,2,6,8,5,10,3,白夜
スズカゼ,忍,3,19,7,0,9,12,4,5,10,共通
スズカゼ,忍,9,22,9,0,12,16,6,7,13,暗夜
サクラ,巫女,1,16,3,6,5,7,9,5,7,白夜
サクラ,巫女,4,35,7,14,11,17,20,12,15,透魔
アクア,歌姫,1,16,5,2,8,8,6,4,7,共通
モズメ,村人,1,16,6,0,5,7,3,4,1,共通
カザハナ,侍,4,20,9,0,11,11,5,6,9,白夜
ツバキ,天馬武者,5,22,8,0,13,10,7,9,10,白夜
サイゾウ,忍,7,23,11,3,14,11,9,9,7,白夜
オロチ,呪い師,5,20,0,9,11,7,6,5,10,白夜
サイラス,ソシアルナイト,6,22,11,0,9,8,7,10,5,共通
ヒノカ,天馬武者,8,23,9,4,13,16,12,9,15,白夜
アサマ,修験者,7,24,9,7,9,10,12,10,8,白夜
セツナ,弓使い,3,19,8,0,9,10,6,5,3,白夜
ツクヨミ,呪い師,1,16,1,4,5,7,8,4,5,白夜
オボロ,槍術士,10,25,13,0,11,12,11,13,8,白夜
ヒナタ,侍,10,26,11,0,9,14,10,12,4,白夜
タクミ,弓使い,11,26,13,0,17,11,13,10,4,白夜
カゲロウ,忍,10,22,15,0,10,12,7,9,10,白夜
ユウギリ,金鵄武者,1,28,17,5,14,20,14,10,13,白夜
ニシキ,妖狐,14,30,15,1,12,19,14,9,14,白夜
リョウマ,剣聖,4,36,20,2,18,24,20,16,13,白夜
クリムゾン,ドラゴンマスター,1,30,23,4,17,19,14,22,6,白夜
アシュラ,アドベンチャラー,10,34,20,11,23,27,15,14,24,白夜
イザナ,陰陽師,5,31,8,23,25,18,17,14,24,白夜
ユキムラ,絡繰師,10,38,25,3,29,23,18,21,22,白夜
エリーゼ,ロッドナイト,5,19,2,11,5,10,14,4,11,暗夜
ハロルド,アクスファイター,7,24,12,0,9,8,1,9,4,暗夜
エルフィ,アーマーナイト,6,23,13,0,8,5,10,14,4,暗夜
オーディン,ダークマージ,5,21,5,8,10,7,9,6,7,暗夜
ゼロ,シーフ,8,22,9,5,9,15,6,7,12,暗夜
ニュクス,ダークマージ,9,20,1,12,5,11,3,4,8,暗夜
カミラ,レヴナントナイト,1,30,19,11,15,19,12,18,15,暗夜
ルーナ,マーシナリー,10,24,12,3,12,15,9,11,8,暗夜
ベルカ,ドラゴンナイト,9,23,13,0,14,9,10,14,7,暗夜
ラズワルド,マーシナリー,12,28,15,0,16,13,14,10,7,暗夜
ピエリ,ソシアルナイト,10,25,13,0,9,13,9,10,10,暗夜
シャーロッテ,アクスファイター,10,28,15,0,10,13,9,8,2,暗夜
ブノワ,アーマーナイト,15,31,15,0,15,6,12,19,10,暗夜
レオン,ダークナイト,2,34,14,20,14,15,15,16,20,暗夜
フランネル,ガルー,15,35,19,0,10,13,9,16,7,暗夜
マークス,パラディン,4,38,23,4,18,15,20,23,11,暗夜
アシュラ,アドベンチャラー,2,31,18,10,21,24,13,13,21,暗夜
フローラ,メイド,5,29,18,16,25,15,11,14,23,暗夜
イザナ,陰陽師,7,32,8,24,26,19,18,15,25,暗夜
カザハナ,侍,4,20,7,0,9,11,5,6,9,透魔
ツバキ,天馬武者,5,22,8,0,13,10,7,9,10,透魔
ツクヨミ,呪い師,9,22,2,9,9,13,11,5,7,透魔
タクミ,弓使い,11,26,13,0,17,11,13,10,4,透魔
オボロ,槍術士,10,25,13,0,11,12,11,13,8,透魔
ヒナタ,侍,10,26,11,0,9,14,10,12,4,透魔
サイゾウ,忍,9,23,11,3,15,12,9,9,8,透魔
